Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,quality.data
1646353329.183345,1249,0,0,,42.34266666666667,-71.08354666666666,25.6,328370.90708585933,4689925.678096437,19.0,T,0
1646353330.1816642,1250,0,0,,42.34263166666667,-71.08359333333334,26.6,328366.9675883476,4689921.885815114,19.0,T,0
1646353331.1856248,1251,0,0,,42.34259666666667,-71.08363833333334,27.3,328363.16538169404,4689918.090171366,19.0,T,0
1646353332.1820338,1252,0,0,,42.34256333333333,-71.08368,28.3,328359.64229668246,4689914.472871096,19.0,T,0
1646353333.1904218,1253,0,0,,42.342533333333336,-71.083715,30.2,328356.6774599311,4689911.212255302,19.0,T,0
1646353334.1871972,1254,0,0,,42.342506666666665,-71.083745,31.8,328354.1335773956,4689908.311688012,19.0,T,0
1646353335.1901908,1255,0,0,,42.34248666666668,-71.08376666666666,32.9,328352.2943118002,4689906.134580748,19.0,T,0
1646353336.1852996,1256,0,0,,42.342470000000006,-71.08378500000002,33.7,328350.7387070573,4689904.320885838,19.0,T,0
1646353337.1921306,1257,0,0,,42.34245833333333,-71.08379833333333,34.3,328349.6085946595,4689903.052309032,19.0,T,0
1646353338.207384,1258,0,0,,42.34244833333334,-71.08380333333332,34.2,328349.16949453845,4689901.951979088,19.0,T,0
1646353339.190493,1259,0,0,,42.34244333333332,-71.0838,34.4,328349.4304783621,4689901.390037324,19.0,T,0
1646353340.18986,1260,0,0,,42.342445,-71.0838,34.2,328349.4350140197,4689901.5751080485,19.0,T,0
1646353341.1904871,1261,0,0,,42.342445,-71.0838,34.2,328349.4350140197,4689901.5751080485,19.0,T,0
1646353342.190931,1262,0,0,,42.342445,-71.0838,34.2,328349.4350140197,4689901.5751080485,19.0,T,0
1646353343.183197,1263,0,0,,42.342445,-71.0838,34.2,328349.4350140197,4689901.5751080485,19.0,T,0
1646353344.1893368,1264,0,0,,42.342445,-71.0838,34.3,328349.4350140197,4689901.5751080485,19.0,T,0
1646353345.2095687,1265,0,0,,42.342445,-71.0838,34.3,328349.4350140197,4689901.5751080485,19.0,T,0
1646353346.1890116,1266,0,0,,42.342445,-71.08379833333333,34.3,328349.5723094223,4689901.5717432555,19.0,T,0
1646353347.1881196,1267,0,0,,42.342445,-71.08379833333333,34.3,328349.5723094223,4689901.5717432555,19.0,T,0
1646353348.1897457,1268,0,0,,42.342445,-71.08379833333333,34.3,328349.5723094223,4689901.5717432555,19.0,T,0
1646353349.1836472,1269,0,0,,42.342445,-71.08379833333333,34.3,328349.5723094223,4689901.5717432555,19.0,T,0
1646353350.1895819,1270,0,0,,42.342445,-71.08379833333333,34.4,328349.5723094223,4689901.5717432555,19.0,T,0
1646353351.1910274,1271,0,0,,42.342445,-71.08379666666666,34.4,328349.7096048291,4689901.568378465,19.0,T,0
1646353352.189752,1272,0,0,,42.342445,-71.08379666666666,34.4,328349.7096048291,4689901.568378465,19.0,T,0
1646353353.1907065,1273,0,0,,42.342445,-71.08379666666666,34.5,328349.7096048291,4689901.568378465,19.0,T,0
1646353354.1873147,1274,0,0,,42.342445,-71.08379666666666,34.5,328349.7096048291,4689901.568378465,19.0,T,0
1646353355.1907177,1275,0,0,,42.342445,-71.08379666666666,34.5,328349.7096048291,4689901.568378465,19.0,T,0
1646353356.1835086,1276,0,0,,42.342445,-71.08379666666666,34.5,328349.7096048291,4689901.568378465,19.0,T,0
1646353357.1892657,1277,0,0,,42.342445,-71.08379666666666,34.6,328349.7096048291,4689901.568378465,19.0,T,0
1646353358.186989,1278,0,0,,42.342445,-71.08379666666666,34.6,328349.7096048291,4689901.568378465,19.0,T,0
1646353359.186708,1279,0,0,,42.342445,-71.08379666666666,34.6,328349.7096048291,4689901.568378465,19.0,T,0
1646353360.188574,1280,0,0,,42.342445,-71.08379666666666,34.6,328349.7096048291,4689901.568378465,19.0,T,0
1646353361.1859517,1281,0,0,,42.342445,-71.083795,34.6,328349.84690023586,4689901.565013678,19.0,T,0
1646353362.1849957,1282,0,0,,42.342446666666675,-71.083795,34.6,328349.85143588274,4689901.7500844,19.0,T,0
1646353363.1880274,1283,0,0,,42.342446666666675,-71.083795,34.6,328349.85143588274,4689901.7500844,19.0,T,0
1646353364.1890664,1284,0,0,,42.342446666666675,-71.083795,34.7,328349.85143588274,4689901.7500844,19.0,T,0
1646353365.1837635,1285,0,0,,42.342446666666675,-71.083795,34.7,328349.85143588274,4689901.7500844,19.0,T,0
1646353366.1889105,1286,0,0,,42.342446666666675,-71.083795,34.7,328349.85143588274,4689901.7500844,19.0,T,0
1646353367.1856706,1287,0,0,,42.342446666666675,-71.083795,34.7,328349.85143588274,4689901.7500844,19.0,T,0
1646353368.1881852,1288,0,0,,42.342446666666675,-71.083795,34.7,328349.85143588274,4689901.7500844,19.0,T,0
1646353369.1885033,1289,0,0,,42.342446666666675,-71.083795,34.8,328349.85143588274,4689901.7500844,19.0,T,0
1646353370.18746,1290,0,0,,42.342446666666675,-71.083795,34.8,328349.85143588274,4689901.7500844,19.0,T,0
1646353371.184408,1291,0,0,,42.342446666666675,-71.083795,34.8,328349.85143588274,4689901.7500844,19.0,T,0
1646353372.1947677,1292,0,0,,42.34244833333334,-71.083795,34.8,328349.85597152985,4689901.935155121,19.0,T,0
1646353373.1843867,1293,0,0,,42.34244833333334,-71.083795,34.8,328349.85597152985,4689901.935155121,19.0,T,0
1646353374.1805105,1294,0,0,,42.34244833333334,-71.083795,34.8,328349.85597152985,4689901.935155121,19.0,T,0
1646353375.1899211,1295,0,0,,42.34244833333334,-71.083795,34.9,328349.85597152985,4689901.935155121,19.0,T,0
1646353376.1873467,1296,0,0,,42.34244833333334,-71.083795,34.9,328349.85597152985,4689901.935155121,19.0,T,0
1646353377.1868773,1297,0,0,,42.34244833333334,-71.083795,34.9,328349.85597152985,4689901.935155121,19.0,T,0
1646353378.1866634,1298,0,0,,42.34244833333334,-71.083795,34.9,328349.85597152985,4689901.935155121,19.0,T,0
1646353379.1875339,1299,0,0,,42.34244833333334,-71.08379333333333,34.9,328349.9932669272,4689901.931790336,19.0,T,0
1646353380.1823702,1300,0,0,,42.34244833333334,-71.08379333333333,34.9,328349.9932669272,4689901.931790336,19.0,T,0
1646353381.1891155,1301,0,0,,42.34244833333334,-71.08379333333333,35.0,328349.9932669272,4689901.931790336,19.0,T,0
1646353382.1881485,1302,0,0,,42.34244833333334,-71.08379333333333,35.0,328349.9932669272,4689901.931790336,19.0,T,0
1646353383.1876976,1303,0,0,,42.34244833333334,-71.08379333333333,35.0,328349.9932669272,4689901.931790336,19.0,T,0
1646353384.1835606,1304,0,0,,42.34244833333334,-71.08379333333333,35.0,328349.9932669272,4689901.931790336,19.0,T,0
1646353385.183137,1305,0,0,,42.34244833333334,-71.08379166666667,35.0,328350.1305623246,4689901.928425554,19.0,T,0
1646353386.183148,1306,0,0,,42.34245,-71.08379166666667,35.0,328350.13509796443,4689902.113496276,19.0,T,0
1646353387.1832883,1307,0,0,,42.34245,-71.08379166666667,35.0,328350.13509796443,4689902.113496276,19.0,T,0
1646353388.182736,1308,0,0,,42.34245,-71.08379166666667,35.0,328350.13509796443,4689902.113496276,19.0,T,0
1646353389.1995118,1309,0,0,,42.34245,-71.08379166666667,35.0,328350.13509796443,4689902.113496276,19.0,T,0
1646353390.182377,1310,0,0,,42.34245,-71.08379166666667,35.0,328350.13509796443,4689902.113496276,19.0,T,0
1646353391.1866596,1311,0,0,,42.34245,-71.08379166666667,35.0,328350.13509796443,4689902.113496276,19.0,T,0
1646353392.1854355,1312,0,0,,42.34245,-71.08379166666667,35.1,328350.13509796443,4689902.113496276,19.0,T,0
1646353393.1800332,1313,0,0,,42.34245166666666,-71.08379166666667,35.1,328350.1396336045,4689902.298566998,19.0,T,0
1646353394.1870325,1314,0,0,,42.34245166666666,-71.08379166666667,35.1,328350.1396336045,4689902.298566998,19.0,T,0
1646353395.1827867,1315,0,0,,42.34245166666666,-71.08379000000001,35.1,328350.27692899667,4689902.295202218,19.0,T,0
1646353396.2053287,1316,0,0,,42.34245166666666,-71.08379000000001,35.1,328350.27692899667,4689902.295202218,19.0,T,0
1646353397.1866963,1317,0,0,,42.34245166666666,-71.08379000000001,35.1,328350.27692899667,4689902.295202218,19.0,T,0
1646353398.1850073,1318,0,0,,42.34246166666667,-71.08378500000002,34.8,328350.71602892317,4689903.395532226,19.0,T,0
1646353399.186947,1319,0,0,,42.34246666666666,-71.08378,34.7,328351.1415218795,4689903.940650092,19.0,T,0
1646353400.1828694,1320,0,0,,42.34247166666667,-71.08378,34.6,328351.15512872825,4689904.495862261,19.0,T,0
1646353401.1858666,1321,0,0,,42.342470000000006,-71.08377833333334,34.7,328351.2878884619,4689904.307426777,19.0,T,0
1646353402.1857111,1322,0,0,,42.34246666666666,-71.08377833333334,35.0,328351.2788172368,4689903.937285332,19.0,T,0
1646353403.1781158,1323,0,0,,42.34245500000001,-71.08378666666668,35.1,328350.56059103564,4689902.65861411,19.0,T,0
1646353404.1833773,1324,0,0,,42.34243166666666,-71.08380833333334,34.9,328348.7122515876,4689900.11136628,19.0,T,0
1646353405.1847286,1325,0,0,,42.342413333333326,-71.08384666666667,34.8,328345.5045632556,4689898.152979638,19.0,T,0
1646353406.1841853,1326,0,0,,42.34241166666668,-71.08391,34.6,328340.2827993025,4689898.095775908,19.0,T,0
1646353407.1771636,1327,0,0,,42.342425,-71.08398500000001,34.1,328334.1407911957,4689899.727768161,19.0,T,0
1646353408.1787865,1328,0,0,,42.34245166666666,-71.08406000000001,33.7,328328.0350754828,4689902.840331684,19.0,T,0
1646353409.1781702,1329,0,0,,42.34249333333334,-71.08412499999999,33.6,328322.79396434635,4689907.59834527,19.0,T,0
1646353410.1771934,1330,0,0,,42.342535,-71.08419,33.2,328317.55286035733,4689912.356363017,19.0,T,0
1646353411.1768193,1331,0,0,,42.342571666666664,-71.08425833333334,32.6,328312.02356327383,4689916.565903804,19.0,T,0
1646353412.1747816,1332,0,0,,42.34259666666667,-71.08432666666667,31.3,328306.46251505613,4689919.479954052,19.0,T,0
1646353413.1757293,1333,0,0,,42.34262666666667,-71.08438500000001,30.5,328301.7388523108,4689922.92902656,19.0,T,0
1646353414.1796706,1334,0,0,,42.342641666666665,-71.08445166666668,30.1,328296.28788556636,4689924.729295011,19.0,T,0
1646353415.1762204,1335,0,0,,42.342655,-71.08450666666666,29.8,328291.7934488645,4689926.320935412,19.0,T,0
1646353416.1768625,1336,0,0,,42.34267833333333,-71.08453666666665,29.8,328289.3856616452,4689928.97251306,19.0,T,0
1646353417.1800957,1337,0,0,,42.34268000000001,-71.08457,29.4,328286.64430093253,4689929.224904095,19.0,T,0
1646353418.1794403,1338,0,0,,42.34267833333333,-71.08459500000001,29.1,328284.5803400231,4689929.090324286,19.0,T,0
1646353419.1793964,1339,0,0,,42.342671666666675,-71.08461166666666,28.6,328283.18924120045,4689928.383702294,19.0,T,0
1646353420.179598,1340,0,0,,42.342663333333334,-71.08462333333334,28.1,328282.205489416,4689927.481911438,19.0,T,0
1646353421.179543,1341,0,0,,42.342663333333334,-71.08462333333334,28.1,328282.205489416,4689927.481911438,19.0,T,0
1646353422.1812675,1342,0,0,,42.342663333333334,-71.084625,28.1,328282.06819447817,4689927.485277566,19.0,T,0
1646353423.1771846,1343,0,0,,42.342663333333334,-71.084625,28.1,328282.06819447817,4689927.485277566,19.0,T,0
1646353424.1750686,1344,0,0,,42.342663333333334,-71.084625,28.1,328282.06819447817,4689927.485277566,19.0,T,0
1646353425.1739674,1345,0,0,,42.342663333333334,-71.084625,28.2,328282.06819447817,4689927.485277566,19.0,T,0
1646353426.1840565,1346,0,0,,42.342663333333334,-71.084625,28.2,328282.06819447817,4689927.485277566,19.0,T,0
1646353427.1830091,1347,0,0,,42.342663333333334,-71.084625,28.2,328282.06819447817,4689927.485277566,19.0,T,0
1646353428.1776848,1348,0,0,,42.342663333333334,-71.084625,28.2,328282.06819447817,4689927.485277566,19.0,T,0
1646353429.1813116,1349,0,0,,42.342663333333334,-71.084625,28.2,328282.06819447817,4689927.485277566,19.0,T,0
1646353430.1823769,1350,0,0,,42.342663333333334,-71.084625,28.2,328282.06819447817,4689927.485277566,19.0,T,0
1646353431.1827085,1351,0,0,,42.342663333333334,-71.08462666666667,28.2,328281.9308995424,4689927.488643698,19.0,T,0
1646353432.1829832,1352,0,0,,42.342663333333334,-71.08462666666667,28.3,328281.9308995424,4689927.488643698,19.0,T,0
1646353433.1833632,1353,0,0,,42.342663333333334,-71.08462666666667,28.3,328281.9308995424,4689927.488643698,19.0,T,0
1646353434.179348,1354,0,0,,42.342663333333334,-71.08462666666667,28.3,328281.9308995424,4689927.488643698,19.0,T,0
1646353435.1830063,1355,0,0,,42.342663333333334,-71.08462666666667,28.3,328281.9308995424,4689927.488643698,19.0,T,0
1646353436.1824303,1356,0,0,,42.342663333333334,-71.08462666666667,28.3,328281.9308995424,4689927.488643698,19.0,T,0
1646353437.1822212,1357,0,0,,42.342663333333334,-71.08462666666667,28.3,328281.9308995424,4689927.488643698,19.0,T,0
1646353438.1814582,1358,0,0,,42.342663333333334,-71.08462666666667,28.3,328281.9308995424,4689927.488643698,19.0,T,0
1646353439.2015188,1359,0,0,,42.342663333333334,-71.08462833333333,28.3,328281.7936046066,4689927.492009833,19.0,T,0
1646353440.1792018,1360,0,0,,42.342663333333334,-71.08462833333333,28.4,328281.7936046066,4689927.492009833,19.0,T,0
1646353441.1842043,1361,0,0,,42.342663333333334,-71.08462833333333,28.4,328281.7936046066,4689927.492009833,19.0,T,0
1646353442.1807437,1362,0,0,,42.342661666666665,-71.08462999999999,28.5,328281.6517721835,4689927.310305233,19.0,T,0
1646353443.1832738,1363,0,0,,42.342661666666665,-71.08462999999999,28.5,328281.6517721835,4689927.310305233,19.0,T,0
1646353444.18207,1364,0,0,,42.342661666666665,-71.08462999999999,28.5,328281.6517721835,4689927.310305233,19.0,T,0
1646353445.1755188,1365,0,0,,42.34265666666666,-71.08464333333333,28.3,328280.5398001195,4689926.782022215,19.0,T,0
1646353446.194588,1366,0,0,,42.342655,-71.084645,28.4,328280.39796765184,4689926.600317641,19.0,T,0
1646353447.1773329,1367,0,0,,42.342655,-71.084645,28.4,328280.39796765184,4689926.600317641,19.0,T,0
1646353448.1842496,1368,0,0,,42.342655,-71.084645,28.5,328280.39796765184,4689926.600317641,19.0,T,0
1646353449.1769419,1369,0,0,,42.342655,-71.084645,28.5,328280.39796765184,4689926.600317641,19.0,T,0
1646353450.1752,1370,0,0,,42.342655,-71.08464666666666,28.5,328280.2606726957,4689926.603683804,19.0,T,0
1646353451.1758828,1371,0,0,,42.342655,-71.08464666666666,28.6,328280.2606726957,4689926.603683804,19.0,T,0
1646353452.175175,1372,0,0,,42.342655,-71.08464666666666,28.6,328280.2606726957,4689926.603683804,19.0,T,0
1646353453.1768777,1373,0,0,,42.342655,-71.08464833333335,28.7,328280.1233777395,4689926.607049972,19.0,T,0
1646353454.1756546,1374,0,0,,42.342653333333324,-71.08464833333335,28.7,328280.11884021503,4689926.421979233,19.0,T,0
1646353455.175532,1375,0,0,,42.342653333333324,-71.08464999999998,28.8,328279.9815452594,4689926.425345403,19.0,T,0
1646353456.1774647,1376,0,0,,42.342653333333324,-71.08464999999998,28.8,328279.9815452594,4689926.425345403,19.0,T,0
1646353457.177867,1377,0,0,,42.342653333333324,-71.08464999999998,28.9,328279.9815452594,4689926.425345403,19.0,T,0
1646353458.1769428,1378,0,0,,42.342653333333324,-71.08465166666667,29.0,328279.84425029956,4689926.4287115745,19.0,T,0
1646353459.177285,1379,0,0,,42.342653333333324,-71.08465166666667,29.0,328279.84425029956,4689926.4287115745,19.0,T,0
1646353460.1762078,1380,0,0,,42.342653333333324,-71.08465333333334,29.1,328279.70695533964,4689926.43207775,19.0,T,0
1646353461.17736,1381,0,0,,42.342653333333324,-71.08465333333334,29.1,328279.70695533964,4689926.43207775,19.0,T,0
1646353462.1773515,1382,0,0,,42.342653333333324,-71.08465333333334,29.2,328279.70695533964,4689926.43207775,19.0,T,0
1646353463.1757267,1383,0,0,,42.342651666666676,-71.08465333333334,29.2,328279.70241780457,4689926.247007015,19.0,T,0
1646353464.1752326,1384,0,0,,42.342651666666676,-71.084655,29.2,328279.56512284314,4689926.250373192,19.0,T,0
1646353465.1688588,1385,0,0,,42.342651666666676,-71.084655,29.3,328279.56512284314,4689926.250373192,19.0,T,0
1646353466.167879,1386,0,0,,42.342651666666676,-71.084655,29.3,328279.56512284314,4689926.250373192,19.0,T,0
1646353467.1671386,1387,0,0,,42.342651666666676,-71.084655,29.3,328279.56512284314,4689926.250373192,19.0,T,0
1646353468.1629355,1388,0,0,,42.342651666666676,-71.08465666666666,29.3,328279.42782788177,4689926.253739373,19.0,T,0
1646353469.1643,1389,0,0,,42.342651666666676,-71.08465666666666,29.4,328279.42782788177,4689926.253739373,19.0,T,0
1646353470.1664877,1390,0,0,,42.342653333333324,-71.08465666666666,29.4,328279.4323654241,4689926.438810107,19.0,T,0
1646353471.166415,1391,0,0,,42.342653333333324,-71.08465666666666,29.4,328279.4323654241,4689926.438810107,19.0,T,0
1646353472.1665113,1392,0,0,,42.342653333333324,-71.08465666666666,29.4,328279.4323654241,4689926.438810107,19.0,T,0
1646353473.1666417,1393,0,0,,42.342653333333324,-71.08465666666666,29.4,328279.4323654241,4689926.438810107,19.0,T,0
1646353474.165798,1394,0,0,,42.342653333333324,-71.08465666666666,29.5,328279.4323654241,4689926.438810107,19.0,T,0
1646353475.166547,1395,0,0,,42.342653333333324,-71.08465833333332,29.5,328279.29507046414,4689926.44217629,19.0,T,0
1646353476.1660242,1396,0,0,,42.342653333333324,-71.08465833333332,29.5,328279.29507046414,4689926.44217629,19.0,T,0
1646353477.1681044,1397,0,0,,42.342653333333324,-71.08465833333332,29.5,328279.29507046414,4689926.44217629,19.0,T,0
1646353478.166263,1398,0,0,,42.342653333333324,-71.08465833333332,29.5,328279.29507046414,4689926.44217629,19.0,T,0
1646353479.1668067,1399,0,0,,42.342653333333324,-71.08465833333332,29.6,328279.29507046414,4689926.44217629,19.0,T,0
1646353480.1659315,1400,0,0,,42.342653333333324,-71.08466000000001,29.6,328279.1577755043,4689926.445542476,19.0,T,0
1646353481.167377,1401,0,0,,42.342651666666676,-71.08466000000001,29.6,328279.1532379547,4689926.260471742,19.0,T,0
1646353482.1667545,1402,0,0,,42.342651666666676,-71.08466000000001,29.7,328279.1532379547,4689926.260471742,19.0,T,0
1646353483.1677787,1403,0,0,,42.342651666666676,-71.08466166666668,29.7,328279.0159429932,4689926.263837929,19.0,T,0
1646353484.1660676,1404,0,0,,42.342651666666676,-71.08466166666668,29.7,328279.0159429932,4689926.263837929,19.0,T,0
1646353485.1653566,1405,0,0,,42.342651666666676,-71.08467666666668,29.7,328277.780288331,4689926.294133745,19.0,T,0
1646353486.1660652,1406,0,0,,42.34265666666666,-71.08469166666667,29.6,328276.55824652605,4689926.87964199,19.0,T,0
1646353487.1671298,1407,0,0,,42.342663333333334,-71.08470499999999,29.4,328275.4780375083,4689927.646854934,19.0,T,0
1646353488.1670353,1408,0,0,,42.34267,-71.08472333333334,29.4,328273.98594395,4689928.424166909,19.0,T,0
1646353489.1675594,1409,0,0,,42.34268333333333,-71.08474333333335,29.1,328272.37470674096,4689929.945128488,19.0,T,0
1646353490.1838572,1410,0,0,,42.34269833333333,-71.084765,28.8,328270.63071315456,4689931.654527554,19.0,T,0
1646353491.167376,1411,0,0,,42.34271833333334,-71.08479833333335,28.6,328267.9392701916,4689933.942704122,19.0,T,0
1646353492.1714356,1412,0,0,,42.342745,-71.08483666666666,28.5,328264.8540964368,4689936.981264154,19.0,T,0
1646353493.1672375,1413,0,0,,42.342776666666666,-71.08487833333334,28.2,328261.50795008324,4689940.581770944,19.0,T,0
1646353494.166015,1414,0,0,,42.34280833333334,-71.08492,27.8,328258.1618072278,4689944.182279454,19.0,T,0
1646353495.1697345,1415,0,0,,42.34283666666667,-71.08495666666666,27.4,328255.21847510035,4689947.402548171,19.0,T,0
1646353496.1753025,1416,0,0,,42.34285666666667,-71.08498,27.6,328253.35081040196,4689949.670530748,19.0,T,0
1646353497.1933124,1417,0,0,,42.34286999999999,-71.08499499999999,27.7,328252.15146612265,4689951.181397188,19.0,T,0
1646353498.175981,1418,0,0,,42.34288166666666,-71.08500666666667,27.8,328251.22217296856,4689952.500459601,19.0,T,0
1646353499.1734805,1419,0,0,,42.342891666666674,-71.08501833333334,27.8,328250.28834182536,4689953.634451402,19.0,T,0
1646353500.1754978,1420,0,0,,42.34290166666666,-71.08503833333333,27.9,328248.6680388906,4689954.785277311,19.0,T,0
1646353501.1701186,1421,0,0,,42.34291166666667,-71.08507166666665,27.9,328245.9493812873,4689955.963038368,19.0,T,0
1646353502.175237,1422,0,0,,42.342915,-71.08511166666668,28.0,328242.6633928135,4689956.413985169,19.0,T,0
1646353503.1743622,1423,0,0,,42.34290666666667,-71.08515833333331,28.0,328238.7964565375,4689955.582906233,19.0,T,0
1646353504.1743796,1424,0,0,,42.342888333333335,-71.08520666666666,28.1,328234.7649922316,4689953.644771977,19.0,T,0
1646353505.1745424,1425,0,0,,42.34285833333333,-71.085255,28.0,328230.7017535648,4689950.411144734,19.0,T,0
1646353506.1746244,1426,0,0,,42.34282166666667,-71.08530333333333,27.9,328226.6203552787,4689946.437236757,19.0,T,0
1646353507.170131,1427,0,0,,42.34278333333333,-71.08535333333332,27.9,328222.3971186676,4689942.2816276,19.0,T,0
1646353508.1736116,1428,0,0,,42.342743333333324,-71.085405,28.0,328218.03204316273,4689937.94431751,19.0,T,0
1646353509.1761658,1429,0,0,,42.34270166666667,-71.08546,28.0,328213.3878333174,4689933.428674221,19.0,T,0
1646353510.174061,1430,0,0,,42.34265833333334,-71.08551833333333,28.2,328208.4644882313,4689928.734698261,19.0,T,0
1646353511.1756651,1431,0,0,,42.34260833333333,-71.08559166666667,27.2,328202.2873228672,4689923.330751735,19.0,T,0
1646353512.1757092,1432,0,0,,42.34255666666667,-71.08566166666665,26.6,328196.3801986476,4689917.735004058,19.0,T,0
1646353513.1739163,1433,0,0,,42.342508333333335,-71.08573000000001,25.9,328190.6194401082,4689912.506034703,19.0,T,0
1646353514.177085,1434,0,0,,42.34245666666667,-71.085795,25.6,328185.12418380706,4689906.90019234,19.0,T,0
1646353515.1777017,1435,0,0,,42.34240666666667,-71.08585666666666,25.1,328179.90804999764,4689901.472688576,19.0,T,0
1646353516.175777,1436,0,0,,42.34235666666666,-71.08592,24.9,328174.5546126226,4689896.048556721,19.0,T,0
1646353517.17007,1437,0,0,,42.34230666666667,-71.08598166666668,24.6,328169.3384628059,4689890.621060435,19.0,T,0
1646353518.1752837,1438,0,0,,42.34226,-71.08604000000001,24.3,328164.405977753,4689885.556972489,19.0,T,0
1646353519.1761403,1439,0,0,,42.342214999999996,-71.0861,24.1,328159.3407303988,4689880.681327091,19.0,T,0
1646353520.1731222,1440,0,0,,42.34217333333333,-71.08615666666667,24.2,328154.5591496595,4689876.169089458,19.0,T,0
1646353521.1698897,1441,0,0,,42.34212833333333,-71.08621166666667,24.0,328149.9057771623,4689871.283344768,19.0,T,0
1646353522.1751719,1442,0,0,,42.34207833333333,-71.08625833333333,23.9,328145.9252564081,4689865.825546941,19.0,T,0
1646353523.1802406,1443,0,0,,42.34202833333334,-71.08630333333333,23.7,328142.082026007,4689860.3643824,19.0,T,0
1646353524.1737432,1444,0,0,,42.34197833333332,-71.08635166666667,23.6,328137.9641969577,4689854.909957657,19.0,T,0
1646353525.177562,1445,0,0,,42.341930000000005,-71.08640833333334,23.4,328133.1644202424,4689849.657450918,19.0,T,0
1646353526.176591,1446,0,0,,42.341881666666666,-71.08646999999999,23.2,328127.952746509,4689844.415054596,19.0,T,0
1646353527.1755836,1447,0,0,,42.341831666666664,-71.08653500000001,23.1,328122.4619299999,4689838.99432964,19.0,T,0
1646353528.1760385,1448,0,0,,42.34178166666667,-71.08660166666668,23.0,328116.83380823326,4689833.576978092,19.0,T,0
1646353529.1746538,1449,0,0,,42.34172833333334,-71.086665,22.6,328111.47118815535,4689827.782750548,19.0,T,0
1646353530.1774566,1450,0,0,,42.34167166666666,-71.08672499999999,22.9,328106.37406966026,4689821.611646395,19.0,T,0
1646353531.169398,1451,0,0,,42.34162333333333,-71.08678666666665,23.0,328101.162355653,4689816.369269016,19.0,T,0
1646353532.1725533,1452,0,0,,42.34157666666667,-71.08684666666667,23.1,328096.0924735019,4689811.308596344,19.0,T,0
1646353533.1748292,1453,0,0,,42.34153333333334,-71.08689999999999,23.2,328091.5808584924,4689806.60458942,19.0,T,0
1646353534.174681,1454,0,0,,42.341495,-71.08694333333334,23.3,328087.9066498617,4689802.435578208,19.0,T,0
1646353535.1743941,1455,0,0,,42.341468333333324,-71.086975,23.9,328085.2253174813,4689799.53847445,19.0,T,0
1646353536.1694522,1456,0,0,,42.34145,-71.087,24.1,328083.1158861055,4689797.553245465,19.0,T,0
1646353537.167227,1457,0,0,,42.34144166666666,-71.08701666666667,24.7,328081.7201972144,4689796.661591513,19.0,T,0
1646353538.1743891,1458,0,0,,42.341436666666674,-71.08703,25.1,328080.60818844894,4689796.133339276,19.0,T,0
1646353539.1750402,1459,0,0,,42.341431666666665,-71.08704666666667,25.4,328079.22158422915,4689795.611827265,19.0,T,0
1646353540.1747708,1460,0,0,,42.34142166666667,-71.08707166666667,26.0,328077.13486344606,4689794.55195366,19.0,T,0
1646353541.1872444,1461,0,0,,42.34140333333333,-71.08710833333332,26.5,328074.06434434955,4689792.590317862,19.0,T,0
1646353542.169765,1462,0,0,,42.341376666666676,-71.08715666666667,26.7,328070.01002491405,4689789.726921116,19.0,T,0
1646353543.1697807,1463,0,0,,42.34134,-71.087225,25.8,328064.28087016137,4689785.793545882,19.0,T,0
1646353544.174921,1464,0,0,,42.34130166666667,-71.08729499999998,25.1,328058.4098678144,4689781.678474869,19.0,T,0
1646353545.1756375,1465,0,0,,42.34126166666667,-71.08736999999999,24.5,328052.12242114026,4689777.388449514,19.0,T,0
1646353546.1737459,1466,0,0,,42.34121833333334,-71.08744499999999,23.8,328045.8258796969,4689772.728288145,19.0,T,0
1646353547.1741707,1467,0,0,,42.341176666666655,-71.08751833333335,23.1,328039.67117167555,4689768.249832153,19.0,T,0
1646353548.187227,1468,0,0,,42.34113666666668,-71.08759166666667,22.5,328033.5209995366,4689763.956452098,19.0,T,0
1646353549.1691718,1469,0,0,,42.341098333333335,-71.08765833333332,22.0,328027.9245572351,4689759.834663881,19.0,T,0
1646353550.1741643,1470,0,0,,42.341065,-71.08771166666666,21.6,328023.4401281254,4689756.241123244,19.0,T,0
1646353551.1706383,1471,0,0,,42.34103833333333,-71.08774833333334,21.0,328020.3468561311,4689753.354156521,19.0,T,0
1646353552.1740575,1472,0,0,,42.341018333333345,-71.08777166666665,20.5,328018.37014684756,4689751.1805043295,19.0,T,0
1646353553.1743066,1473,0,0,,42.34100166666667,-71.08778666666667,20.2,328017.08901774604,4689749.360137969,19.0,T,0
1646353554.1746275,1474,0,0,,42.340985,-71.08780333333334,19.8,328015.6705893858,4689747.543143076,19.0,T,0
1646353555.1669717,1475,0,0,,42.34096666666665,-71.08782666666666,19.4,328013.6984213864,4689745.554562854,19.0,T,0
1646353556.1734855,1476,0,0,,42.34094166666667,-71.08786333333333,19.1,328010.60968517023,4689742.852670944,19.0,T,0
1646353557.1731176,1477,0,0,,42.340916666666665,-71.08791,18.9,328006.69715396536,4689740.171008814,19.0,T,0
1646353558.1773145,1478,0,0,,42.34089,-71.08796666666666,18.8,328001.95628218865,4689737.324507091,19.0,T,0
